Signal-1,Signal-2,Signal-3,Signal-4,Signal-5,Signal-6,Signal-7
3.6142736E7,0.0447,0.0457,0.9783,127242.0,119279.0,123160.0
3.6142737E7,0.0447,0.0457,0.9783,127242.0,119279.0,123160.0
3.6142738E7,-0.011,0.082,0.9756,127242.0,119279.0,122950.0
3.6142739E7,-0.011,0.082,0.9756,127242.0,119279.0,122950.0
3.614274E7,-0.011,0.082,0.9756,127157.0,119279.0,122950.0
3.6142741E7,0.0315,0.0334,0.991,127157.0,119181.0,122950.0
3.6142742E7,0.0315,0.0334,0.991,127157.0,119181.0,122950.0
3.6142743E7,0.0315,0.0334,0.991,127157.0,119181.0,122950.0
3.6142744E7,-0.0171,0.0674,0.9817,127157.0,119181.0,123158.0
3.6142745E7,-0.0171,0.0674,0.9817,127157.0,119181.0,123158.0
3.6142746E7,-0.0171,0.0674,0.9817,127353.0,119181.0,123158.0
3.6142747E7,0.0574,0.0481,0.9778,127353.0,119280.0,123158.0
3.6142748E7,0.0574,0.0481,0.9778,127353.0,119280.0,123158.0
3.6142749E7,0.0574,0.0481,0.9778,127353.0,119280.0,123158.0
3.614275E7,-0.0093,0.0742,0.9824,127353.0,119280.0,123033.0
3.6142751E7,-0.0093,0.0742,0.9824,127353.0,119280.0,123033.0
3.6142752E7,-0.0093,0.0742,0.9824,127175.0,119280.0,123033.0
3.6142753E7,0.0388,0.033,0.9897,127175.0,119075.0,123033.0
3.6142754E7,0.0388,0.033,0.9897,127175.0,119075.0,123033.0
3.6142755E7,0.0388,0.033,0.9897,127175.0,119075.0,123033.0
3.6142756E7,-0.0073,0.0764,0.9775,127175.0,119075.0,123137.0
3.6142757E7,-0.0073,0.0764,0.9775,127175.0,119075.0,123137.0
3.6142758E7,-0.0073,0.0764,0.9775,127367.0,119075.0,123137.0
3.6142759E7,0.0449,0.04,0.991,127367.0,119177.0,123137.0
3.614276E7,0.0449,0.04,0.991,127367.0,119177.0,123137.0
3.6142761E7,0.0449,0.04,0.991,127367.0,119177.0,123137.0
3.6142762E7,-0.0159,0.0637,0.9883,127367.0,119177.0,123081.0
3.6142763E7,-0.0159,0.0637,0.9883,127367.0,119177.0,123081.0
3.6142764E7,-0.0159,0.0637,0.9883,127286.0,119177.0,123081.0
3.6142765E7,0.0439,0.0415,0.9854,127286.0,119051.0,123081.0
3.6142766E7,0.0439,0.0415,0.9854,127286.0,119051.0,123081.0
3.6142767E7,0.0439,0.0415,0.9854,127286.0,119051.0,123081.0
3.6142768E7,0.0078,0.0801,0.9819,127286.0,119051.0,123033.0
3.6142769E7,0.0078,0.0801,0.9819,127286.0,119051.0,123033.0
3.614277E7,0.0078,0.0801,0.9819,127417.0,119051.0,123033.0
3.6142771E7,0.03,0.0371,0.9978,127417.0,119100.0,123033.0
3.6142772E7,0.03,0.0371,0.9978,127417.0,119100.0,123033.0
3.6142773E7,0.03,0.0371,0.9978,127417.0,119100.0,123033.0
3.6142774E7,-0.0081,0.0681,0.9824,127417.0,119100.0,123033.0
3.6142775E7,-0.0081,0.0681,0.9824,127417.0,119100.0,123033.0
3.6142776E7,-0.0081,0.0681,0.9824,127431.0,119100.0,123033.0
3.6142777E7,0.0339,0.0459,0.9902,127431.0,119032.0,123072.0
3.6142778E7,0.0339,0.0459,0.9902,127431.0,119032.0,123072.0
3.6142779E7,0.0339,0.0459,0.9902,127431.0,119032.0,123072.0
3.614278E7,0.0037,0.0757,0.9773,127431.0,119032.0,123072.0
3.6142781E7,0.0037,0.0757,0.9773,127431.0,119032.0,123072.0
3.6142782E7,0.0037,0.0757,0.9773,127500.0,119032.0,123072.0
3.6142783E7,0.0261,0.0334,1.001,127500.0,119017.0,122982.0
3.6142784E7,0.0261,0.0334,1.001,127500.0,119017.0,122982.0
3.6142785E7,0.0261,0.0334,1.001,127500.0,119017.0,122982.0
3.6142786E7,-0.0042,0.0781,0.9832,127500.0,119017.0,122982.0
3.6142787E7,-0.0042,0.0781,0.9832,127500.0,119017.0,122982.0
3.6142788E7,-0.0042,0.0781,0.9832,127558.0,119017.0,122982.0
3.6142789E7,0.0298,0.0417,0.9895,127558.0,118957.0,123069.0
3.614279E7,0.0298,0.0417,0.9895,127558.0,118957.0,123069.0
3.6142791E7,0.0298,0.0417,0.9895,127558.0,118957.0,123069.0
3.6142792E7,0.0044,0.0769,0.9727,127558.0,118957.0,123069.0
3.6142793E7,0.0044,0.0769,0.9727,127558.0,118957.0,123069.0
3.6142794E7,0.0044,0.0769,0.9727,127479.0,118957.0,123069.0
3.6142795E7,0.0249,0.0247,0.9956,127479.0,118815.0,122881.0
3.6142796E7,0.0249,0.0247,0.9956,127479.0,118815.0,122881.0
3.6142797E7,0.0249,0.0247,0.9956,127479.0,118815.0,122881.0
3.6142798E7,-0.0012,0.0806,0.9749,127479.0,118815.0,122881.0
3.6142799E7,-0.0012,0.0806,0.9749,127479.0,118815.0,122881.0
3.61428E7,-0.0012,0.0806,0.9749,127722.0,118815.0,122881.0
3.6142801E7,0.0364,0.0386,0.9866,127722.0,118923.0,123009.0
3.6142802E7,0.0364,0.0386,0.9866,127722.0,118923.0,123009.0
3.6142803E7,0.0364,0.0386,0.9866,127722.0,118923.0,123009.0
3.6142804E7,0.0032,0.071,0.9797,127722.0,118923.0,123009.0
3.6142805E7,0.0032,0.071,0.9797,127722.0,118923.0,123009.0
3.6142806E7,0.0032,0.071,0.9797,127659.0,118923.0,123009.0
3.6142807E7,0.0242,0.0303,0.9954,127659.0,118765.0,122966.0
3.6142808E7,0.0242,0.0303,0.9954,127659.0,118765.0,122966.0
3.6142809E7,0.0242,0.0303,0.9954,127659.0,118765.0,122966.0
3.614281E7,0.011,0.0886,0.9707,127659.0,118765.0,122966.0
3.6142811E7,0.011,0.0886,0.9707,127659.0,118765.0,122966.0
3.6142812E7,0.011,0.0886,0.9707,127755.0,118765.0,122966.0
3.6142813E7,0.0293,0.0315,0.9929,127755.0,118743.0,122912.0
3.6142814E7,0.0293,0.0315,0.9929,127755.0,118743.0,122912.0
3.6142815E7,0.0293,0.0315,0.9929,127755.0,118743.0,122912.0
3.6142816E7,-0.0044,0.072,0.9822,127755.0,118743.0,122912.0
3.6142817E7,-0.0044,0.072,0.9822,127755.0,118743.0,122912.0
3.6142818E7,-0.0044,0.072,0.9822,127746.0,118743.0,122912.0
3.6142819E7,0.0264,0.0371,0.9905,127746.0,118642.0,122900.0
3.614282E7,0.0264,0.0371,0.9905,127746.0,118642.0,122900.0
3.6142821E7,0.0264,0.0371,0.9905,127746.0,118642.0,122900.0
3.6142822E7,0.0154,0.0825,0.9675,127746.0,118642.0,122900.0
3.6142823E7,0.0154,0.0825,0.9675,127746.0,118642.0,122900.0
3.6142824E7,0.0154,0.0825,0.9675,127821.0,118642.0,122900.0
3.6142825E7,0.0242,0.0251,0.999,127821.0,118607.0,122844.0
3.6142826E7,0.0242,0.0251,0.999,127821.0,118607.0,122844.0
3.6142827E7,0.0242,0.0251,0.999,127821.0,118607.0,122844.0
3.6142828E7,-0.0034,0.0745,0.9753,127821.0,118607.0,122844.0
3.6142829E7,-0.0034,0.0745,0.9753,127821.0,118607.0,122844.0
3.614283E7,-0.0034,0.0745,0.9753,127851.0,118607.0,122844.0
3.6142831E7,0.0288,0.0425,0.9919,127851.0,118510.0,122877.0
3.6142832E7,0.0288,0.0425,0.9919,127851.0,118510.0,122877.0
3.6142833E7,0.0288,0.0425,0.9919,127851.0,118510.0,122877.0
3.6142834E7,0.019,0.0781,0.9736,127851.0,118510.0,122877.0
3.6142835E7,0.019,0.0781,0.9736,127851.0,118510.0,122877.0
3.6142836E7,0.019,0.0781,0.9736,127873.0,118510.0,122877.0
3.6142837E7,0.0166,0.019,0.998,127873.0,118448.0,122766.0
3.6142838E7,0.0166,0.019,0.998,127873.0,118448.0,122766.0
