Signal-1,Signal-2,Signal-3,Signal-4,Signal-5,Signal-6,Signal-7
3.6192802E7,-0.0635,0.032,1.0061,129403.0,111399.0,118943.0
3.6192803E7,-0.0635,0.032,1.0061,129403.0,111399.0,118943.0
3.6192804E7,-0.0635,0.032,1.0061,129450.0,111399.0,118943.0
3.6192805E7,0.0647,0.0764,0.98,129450.0,111399.0,118975.0
3.6192806E7,0.0647,0.0764,0.98,129450.0,111399.0,118975.0
3.6192807E7,0.0647,0.0764,0.98,129450.0,111399.0,118975.0
3.6192808E7,-0.0374,0.04,0.9915,129450.0,111399.0,118975.0
3.6192809E7,-0.0374,0.04,0.9915,129450.0,111399.0,118975.0
3.619281E7,-0.0374,0.04,0.9915,129387.0,111399.0,118975.0
3.6192811E7,0.0793,0.0745,0.9619,129387.0,111302.0,118922.0
3.6192812E7,0.0793,0.0745,0.9619,129387.0,111302.0,118922.0
3.6192813E7,0.0793,0.0745,0.9619,129387.0,111302.0,118922.0
3.6192814E7,-0.0593,0.0327,1.0024,129387.0,111302.0,118922.0
3.6192815E7,-0.0593,0.0327,1.0024,129387.0,111302.0,118922.0
3.6192816E7,-0.0593,0.0327,1.0024,129398.0,111302.0,118922.0
3.6192817E7,0.0737,0.0835,0.9651,129398.0,111254.0,118874.0
3.6192818E7,0.0737,0.0835,0.9651,129398.0,111254.0,118874.0
3.6192819E7,0.0737,0.0835,0.9651,129398.0,111254.0,118874.0
3.619282E7,-0.0479,0.0425,0.9966,129398.0,111254.0,118874.0
3.6192821E7,-0.0479,0.0425,0.9966,129398.0,111254.0,118874.0
3.6192822E7,-0.0479,0.0425,0.9966,129434.0,111254.0,118874.0
3.6192823E7,0.0715,0.0769,0.97,129434.0,111237.0,118852.0
3.6192824E7,0.0715,0.0769,0.97,129434.0,111237.0,118852.0
3.6192825E7,0.0715,0.0769,0.97,129434.0,111237.0,118852.0
3.6192826E7,-0.051,0.0403,1.0005,129434.0,111237.0,118852.0
3.6192827E7,-0.051,0.0403,1.0005,129434.0,111237.0,118852.0
3.6192828E7,-0.051,0.0403,1.0005,129432.0,111237.0,118852.0
3.6192829E7,0.0928,0.082,0.9634,129432.0,111207.0,118841.0
3.619283E7,0.0928,0.082,0.9634,129432.0,111207.0,118841.0
3.6192831E7,0.0928,0.082,0.9634,129432.0,111207.0,118841.0
3.6192832E7,-0.0588,0.0347,1.0105,129432.0,111207.0,118841.0
3.6192833E7,-0.0588,0.0347,1.0105,129432.0,111207.0,118841.0
3.6192834E7,-0.0588,0.0347,1.0105,129462.0,111207.0,118841.0
3.6192835E7,0.0864,0.0815,0.9734,129462.0,111163.0,118802.0
3.6192836E7,0.0864,0.0815,0.9734,129462.0,111163.0,118802.0
3.6192837E7,0.0864,0.0815,0.9734,129462.0,111163.0,118802.0
3.6192838E7,-0.0515,0.0376,0.9954,129462.0,111163.0,118802.0
3.6192839E7,-0.0515,0.0376,0.9954,129462.0,111163.0,118802.0
3.619284E7,-0.0515,0.0376,0.9954,129519.0,111163.0,118802.0
