Signal-1,Signal-2,Signal-3,Signal-4,Signal-5,Signal-6,Signal-7
2.9158277E7,0.0217,0.0671,0.9753,121875.0,108889.0,114564.0
2.9158278E7,0.0217,0.0671,0.9753,121875.0,108889.0,114564.0
2.9158279E7,-0.0105,0.0413,0.9963,121875.0,108889.0,114648.0
2.915828E7,-0.0105,0.0413,0.9963,121875.0,108889.0,114648.0
2.9158281E7,-0.0105,0.0413,0.9963,122190.0,108889.0,114648.0
2.9158282E7,0.0444,0.0657,0.9727,122190.0,109055.0,114648.0
2.9158283E7,0.0444,0.0657,0.9727,122190.0,109055.0,114648.0
2.9158284E7,0.0444,0.0657,0.9727,122190.0,109055.0,114648.0
2.9158285E7,0.0039,0.0481,0.9819,122190.0,109055.0,114485.0
2.9158286E7,0.0039,0.0481,0.9819,122190.0,109055.0,114485.0
2.9158287E7,0.0039,0.0481,0.9819,122045.0,109055.0,114485.0
2.9158288E7,0.0142,0.0608,0.9902,122045.0,108846.0,114485.0
2.9158289E7,0.0142,0.0608,0.9902,122045.0,108846.0,114485.0
2.915829E7,0.0142,0.0608,0.9902,122045.0,108846.0,114485.0
2.9158291E7,2.0E-4,0.0449,0.9946,122045.0,108846.0,114857.0
2.9158292E7,2.0E-4,0.0449,0.9946,122045.0,108846.0,114857.0
2.9158293E7,2.0E-4,0.0449,0.9946,122181.0,108846.0,114857.0
2.9158294E7,0.0342,0.0645,0.9724,122181.0,109067.0,114857.0
2.9158295E7,0.0342,0.0645,0.9724,122181.0,109067.0,114857.0
2.9158296E7,0.0342,0.0645,0.9724,122181.0,109067.0,114857.0
2.9158297E7,-0.0125,0.052,0.981,122181.0,109067.0,114287.0
2.9158298E7,-0.0125,0.052,0.981,122181.0,109067.0,114287.0
2.9158299E7,-0.0125,0.052,0.981,121989.0,109067.0,114287.0
2.91583E7,0.0264,0.0564,0.9851,121989.0,108609.0,114287.0
2.9158301E7,0.0264,0.0564,0.9851,121989.0,108609.0,114287.0
2.9158302E7,0.0264,0.0564,0.9851,121989.0,108609.0,114287.0
2.9158303E7,-0.0061,0.0527,0.9861,121989.0,108609.0,114745.0
2.9158304E7,-0.0061,0.0527,0.9861,121989.0,108609.0,114745.0
2.9158305E7,-0.0061,0.0527,0.9861,122238.0,108609.0,114745.0
2.9158306E7,0.0383,0.0642,0.9802,122238.0,108963.0,114745.0
2.9158307E7,0.0383,0.0642,0.9802,122238.0,108963.0,114745.0
2.9158308E7,0.0383,0.0642,0.9802,122238.0,108963.0,114745.0
2.9158309E7,-0.0176,0.0544,0.9805,122238.0,108963.0,114359.0
2.915831E7,-0.0176,0.0544,0.9805,122238.0,108963.0,114359.0
2.9158311E7,-0.0176,0.0544,0.9805,122105.0,108963.0,114359.0
2.9158312E7,0.0134,0.0747,0.978,122105.0,108620.0,114359.0
2.9158313E7,0.0134,0.0747,0.978,122105.0,108620.0,114359.0
2.9158314E7,0.0134,0.0747,0.978,122105.0,108620.0,114359.0
2.9158315E7,0.0027,0.0457,0.9885,122105.0,108620.0,114697.0
2.9158316E7,0.0027,0.0457,0.9885,122105.0,108620.0,114697.0
2.9158317E7,0.0027,0.0457,0.9885,122202.0,108620.0,114697.0
2.9158318E7,0.022,0.0662,0.9822,122202.0,108830.0,114697.0
2.9158319E7,0.022,0.0662,0.9822,122202.0,108830.0,114697.0
2.915832E7,0.022,0.0662,0.9822,122202.0,108830.0,114697.0
2.9158321E7,-0.0107,0.0386,0.9944,122202.0,108830.0,114296.0
2.9158322E7,-0.0107,0.0386,0.9944,122202.0,108830.0,114296.0
2.9158323E7,-0.0107,0.0386,0.9944,122235.0,108830.0,114296.0
2.9158324E7,0.0288,0.0693,0.9817,122235.0,108548.0,114296.0
2.9158325E7,0.0288,0.0693,0.9817,122235.0,108548.0,114296.0
2.9158326E7,0.0288,0.0693,0.9817,122235.0,108548.0,114296.0
2.9158327E7,0.0,0.0432,0.9949,122235.0,108548.0,114686.0
2.9158328E7,0.0,0.0432,0.9949,122235.0,108548.0,114686.0
2.9158329E7,0.0,0.0432,0.9949,122134.0,108548.0,114686.0
