Signal-1,Signal-2,Signal-3,Signal-4,Signal-5,Signal-6,Signal-7
2.9216994E7,0.0469,0.0503,0.988,120112.0,112295.0,116692.0
2.9216995E7,-0.0254,0.0701,0.9846,120112.0,112213.0,116598.0
2.9216996E7,-0.0254,0.0701,0.9846,120112.0,112213.0,116598.0
2.9216997E7,-0.0254,0.0701,0.9846,120199.0,112213.0,116598.0
2.9216998E7,0.0474,0.054,0.9844,120199.0,112213.0,116598.0
2.9216999E7,0.0474,0.054,0.9844,120199.0,112213.0,116598.0
2.9217E7,0.0474,0.054,0.9844,120199.0,112213.0,116598.0
2.9217001E7,-0.0137,0.0527,0.9875,120199.0,112265.0,116685.0
2.9217002E7,-0.0137,0.0527,0.9875,120199.0,112265.0,116685.0
2.9217003E7,-0.0137,0.0527,0.9875,120106.0,112265.0,116685.0
2.9217004E7,0.0344,0.0598,0.9893,120106.0,112265.0,116685.0
2.9217005E7,0.0344,0.0598,0.9893,120106.0,112265.0,116685.0
2.9217006E7,0.0344,0.0598,0.9893,120106.0,112265.0,116685.0
2.9217007E7,-0.0146,0.0632,0.98,120106.0,112161.0,116542.0
2.9217008E7,-0.0146,0.0632,0.98,120106.0,112161.0,116542.0
2.9217009E7,-0.0146,0.0632,0.98,120283.0,112161.0,116542.0
2.921701E7,0.0398,0.061,0.9744,120283.0,112161.0,116542.0
2.9217011E7,0.0398,0.061,0.9744,120283.0,112161.0,116542.0
2.9217012E7,0.0398,0.061,0.9744,120283.0,112161.0,116542.0
2.9217013E7,-0.019,0.0542,0.988,120283.0,112274.0,116685.0
2.9217014E7,-0.019,0.0542,0.988,120283.0,112274.0,116685.0
2.9217015E7,-0.019,0.0542,0.988,120085.0,112274.0,116685.0
2.9217016E7,0.0344,0.0569,0.9805,120085.0,112274.0,116685.0
2.9217017E7,0.0344,0.0569,0.9805,120085.0,112274.0,116685.0
2.9217018E7,0.0344,0.0569,0.9805,120085.0,112274.0,116685.0
2.9217019E7,-0.0146,0.0625,0.9756,120085.0,112074.0,116462.0
2.921702E7,-0.0146,0.0625,0.9756,120085.0,112074.0,116462.0
2.9217021E7,-0.0146,0.0625,0.9756,120252.0,112074.0,116462.0
2.9217022E7,0.0508,0.054,0.9849,120252.0,112229.0,116462.0
2.9217023E7,0.0508,0.054,0.9849,120252.0,112229.0,116462.0
2.9217024E7,0.0508,0.054,0.9849,120252.0,112229.0,116462.0
2.9217025E7,-0.0259,0.0479,0.989,120252.0,112229.0,116719.0
2.9217026E7,-0.0259,0.0479,0.989,120252.0,112229.0,116719.0
2.9217027E7,-0.0259,0.0479,0.989,120230.0,112229.0,116719.0
2.9217028E7,0.0361,0.0496,0.9839,120230.0,112190.0,116719.0
2.9217029E7,0.0361,0.0496,0.9839,120230.0,112190.0,116719.0
2.921703E7,0.0361,0.0496,0.9839,120230.0,112190.0,116719.0
2.9217031E7,-0.0105,0.063,0.9822,120230.0,112190.0,116539.0
2.9217032E7,-0.0105,0.063,0.9822,120230.0,112190.0,116539.0
2.9217033E7,-0.0105,0.063,0.9822,120143.0,112190.0,116539.0
2.9217034E7,0.0432,0.0627,0.9751,120143.0,112127.0,116539.0
2.9217035E7,0.0432,0.0627,0.9751,120143.0,112127.0,116539.0
2.9217036E7,0.0432,0.0627,0.9751,120143.0,112127.0,116539.0
2.9217037E7,-0.0144,0.0566,0.9836,120143.0,112127.0,116594.0
2.9217038E7,-0.0144,0.0566,0.9836,120143.0,112127.0,116594.0
2.9217039E7,-0.0144,0.0566,0.9836,120269.0,112127.0,116594.0
2.921704E7,0.0339,0.0483,0.9878,120269.0,112205.0,116594.0
2.9217041E7,0.0339,0.0483,0.9878,120269.0,112205.0,116594.0
2.9217042E7,0.0339,0.0483,0.9878,120269.0,112205.0,116594.0
2.9217043E7,-0.0144,0.0583,0.9739,120269.0,112205.0,116539.0
2.9217044E7,-0.0144,0.0583,0.9739,120269.0,112205.0,116539.0
2.9217045E7,-0.0144,0.0583,0.9739,120161.0,112205.0,116539.0
2.9217046E7,0.0378,0.0588,0.9834,120161.0,112117.0,116539.0
2.9217047E7,0.0378,0.0588,0.9834,120161.0,112117.0,116539.0
2.9217048E7,0.0378,0.0588,0.9834,120161.0,112117.0,116539.0
2.9217049E7,-0.0193,0.0598,0.9819,120161.0,112117.0,116616.0
2.921705E7,-0.0193,0.0598,0.9819,120161.0,112117.0,116616.0
2.9217051E7,-0.0193,0.0598,0.9819,120373.0,112117.0,116616.0
2.9217052E7,0.0525,0.05,0.9773,120373.0,112238.0,116616.0
2.9217053E7,0.0525,0.05,0.9773,120373.0,112238.0,116616.0
2.9217054E7,0.0525,0.05,0.9773,120373.0,112238.0,116616.0
2.9217055E7,-0.0203,0.0613,0.9783,120373.0,112238.0,116551.0
2.9217056E7,-0.0203,0.0613,0.9783,120373.0,112238.0,116551.0
2.9217057E7,-0.0203,0.0613,0.9783,120138.0,112238.0,116551.0
2.9217058E7,0.0225,0.0559,0.9897,120138.0,112057.0,116551.0
2.9217059E7,0.0225,0.0559,0.9897,120138.0,112057.0,116551.0
2.921706E7,0.0225,0.0559,0.9897,120138.0,112057.0,116551.0
2.9217061E7,-0.0171,0.0637,0.9763,120138.0,112057.0,116622.0
2.9217062E7,-0.0171,0.0637,0.9763,120138.0,112057.0,116622.0
2.9217063E7,-0.0171,0.0637,0.9763,120387.0,112057.0,116622.0
2.9217064E7,0.0491,0.0583,0.9766,120387.0,112207.0,116622.0
2.9217065E7,0.0491,0.0583,0.9766,120387.0,112207.0,116622.0
2.9217066E7,0.0491,0.0583,0.9766,120387.0,112207.0,116622.0
2.9217067E7,-0.022,0.0562,0.9849,120387.0,112207.0,116539.0
2.9217068E7,-0.022,0.0562,0.9849,120387.0,112207.0,116539.0
2.9217069E7,-0.022,0.0562,0.9849,120209.0,112207.0,116539.0
2.921707E7,0.0225,0.0486,0.9946,120209.0,112074.0,116539.0
2.9217071E7,0.0225,0.0486,0.9946,120209.0,112074.0,116539.0
2.9217072E7,0.0225,0.0486,0.9946,120209.0,112074.0,116539.0
2.9217073E7,-0.0105,0.0649,0.9814,120209.0,112074.0,116730.0
2.9217074E7,-0.0105,0.0649,0.9814,120209.0,112074.0,116730.0
2.9217075E7,-0.0105,0.0649,0.9814,120137.0,112074.0,116730.0
2.9217076E7,0.0283,0.0635,0.9768,120137.0,111978.0,116730.0
2.9217077E7,0.0283,0.0635,0.9768,120137.0,111978.0,116730.0
2.9217078E7,0.0283,0.0635,0.9768,120137.0,111978.0,116730.0
2.9217079E7,-0.0229,0.0718,0.9854,120137.0,111978.0,116391.0
2.921708E7,-0.0229,0.0718,0.9854,120137.0,111978.0,116391.0
2.9217081E7,-0.0229,0.0718,0.9854,120387.0,111978.0,116391.0
2.9217082E7,0.0354,0.0493,0.9893,120387.0,112203.0,116391.0
2.9217083E7,0.0354,0.0493,0.9893,120387.0,112203.0,116391.0
2.9217084E7,0.0354,0.0493,0.9893,120387.0,112203.0,116391.0
2.9217085E7,-0.0115,0.0576,0.9839,120387.0,112203.0,116882.0
2.9217086E7,-0.0115,0.0576,0.9839,120387.0,112203.0,116882.0
2.9217087E7,-0.0115,0.0576,0.9839,120166.0,112203.0,116882.0
2.9217088E7,0.0381,0.0532,0.9922,120166.0,111931.0,116882.0
2.9217089E7,0.0381,0.0532,0.9922,120166.0,111931.0,116882.0
2.921709E7,0.0381,0.0532,0.9922,120166.0,111931.0,116882.0
2.9217091E7,-0.0222,0.0725,0.9783,120166.0,111931.0,116365.0
2.9217092E7,-0.0222,0.0725,0.9783,120166.0,111931.0,116365.0
2.9217093E7,-0.0222,0.0725,0.9783,120572.0,111931.0,116365.0
2.9217094E7,0.0474,0.0598,0.9805,120572.0,112258.0,116365.0
2.9217095E7,0.0474,0.0598,0.9805,120572.0,112258.0,116365.0
2.9217096E7,0.0474,0.0598,0.9805,120572.0,112258.0,116365.0
2.9217097E7,-0.0173,0.0525,0.99,120572.0,112258.0,116809.0
2.9217098E7,-0.0173,0.0525,0.99,120572.0,112258.0,116809.0
2.9217099E7,-0.0173,0.0525,0.99,119965.0,112258.0,116809.0
2.92171E7,0.0251,0.0605,0.9749,119965.0,111693.0,116809.0
2.9217101E7,0.0251,0.0605,0.9749,119965.0,111693.0,116809.0
2.9217102E7,0.0251,0.0605,0.9749,119965.0,111693.0,116809.0
2.9217103E7,-0.0063,0.0549,0.9761,119965.0,111693.0,116300.0
2.9217104E7,-0.0063,0.0549,0.9761,119965.0,111693.0,116300.0
2.9217105E7,-0.0063,0.0549,0.9761,120640.0,111693.0,116300.0
2.9217106E7,0.0388,0.0681,0.978,120640.0,112188.0,116300.0
2.9217107E7,0.0388,0.0681,0.978,120640.0,112188.0,116300.0
2.9217108E7,0.0388,0.0681,0.978,120640.0,112188.0,116300.0
2.9217109E7,-0.0173,0.0562,0.9937,120640.0,112188.0,116654.0
2.921711E7,-0.0173,0.0562,0.9937,120640.0,112188.0,116654.0
2.9217111E7,-0.0173,0.0562,0.9937,120204.0,112188.0,116654.0
2.9217112E7,0.0254,0.0603,0.9744,120204.0,111795.0,116654.0
2.9217113E7,0.0254,0.0603,0.9744,120204.0,111795.0,116654.0
2.9217114E7,0.0254,0.0603,0.9744,120204.0,111795.0,116654.0
2.9217115E7,-0.0171,0.0442,0.9902,120204.0,111795.0,116626.0
