110340,104611,93324,0.0676,-0.5859,0.7529
110340,104611,93324,0.0676,-0.5859,0.7529
110340,104737,93324,-0.0359,-0.7432,0.7231
110340,104737,93324,-0.0359,-0.7432,0.7231
110206,104737,93324,-0.0359,-0.7432,0.7231
110206,104737,93108,0.0837,-0.6284,0.7539
110206,104737,93108,0.0837,-0.6284,0.7539
110206,104737,93108,0.0837,-0.6284,0.7539
110206,104593,93108,0.1582,-0.4912,0.7805
110206,104593,93108,0.1582,-0.4912,0.7805
110357,104593,93108,0.1582,-0.4912,0.7805
110357,104593,93309,0.0605,-0.5938,0.7585
110357,104593,93309,0.0605,-0.5938,0.7585
110357,104593,93309,0.0605,-0.5938,0.7585
110357,104705,93309,-0.0461,-0.7461,0.7288
110357,104705,93309,-0.0461,-0.7461,0.7288
110245,104705,93309,-0.0461,-0.7461,0.7288
110245,104705,93129,0.1003,-0.605,0.7505
110245,104705,93129,0.1003,-0.605,0.7505
110245,104705,93129,0.1003,-0.605,0.7505
110245,104566,93129,0.156,-0.5068,0.7651
110245,104566,93129,0.156,-0.5068,0.7651
110359,104566,93129,0.156,-0.5068,0.7651
110359,104566,93286,0.0427,-0.6257,0.7598
110359,104566,93286,0.0427,-0.6257,0.7598
110359,104566,93286,0.0427,-0.6257,0.7598
110359,104647,93286,-0.0317,-0.752,0.7214
110359,104647,93286,-0.0317,-0.752,0.7214
110286,104647,93286,-0.0317,-0.752,0.7214
110286,104647,93286,0.1042,-0.603,0.7478
110286,104647,93286,0.1042,-0.603,0.7478
110286,104647,93286,0.1042,-0.603,0.7478
110286,104561,93151,0.1506,-0.5164,0.7676
110286,104561,93151,0.1506,-0.5164,0.7676
110375,104561,93151,0.1506,-0.5164,0.7676
110375,104561,93151,0.0391,-0.6245,0.7542
110375,104561,93151,0.0391,-0.6245,0.7542
110375,104561,93151,0.0391,-0.6245,0.7542
110375,104604,93272,-0.033,-0.7451,0.7124
110375,104604,93272,-0.033,-0.7451,0.7124
110375,104604,93272,-0.033,-0.7451,0.7124
110375,104604,93272,0.1064,-0.595,0.7576
110375,104604,93272,0.1064,-0.595,0.7576
110340,104604,93272,0.1064,-0.595,0.7576
110340,104535,93185,0.1497,-0.5107,0.7661
110340,104535,93185,0.1497,-0.5107,0.7661
110340,104535,93185,0.1497,-0.5107,0.7661
