Signal-1,Signal-2,Signal-3,Signal-4,Signal-5,Signal-6,Signal-7
3846119.0,0.0171,0.0562,0.9819,124260.0,118611.0,122630.0
3846120.0,0.0171,0.0562,0.9819,124231.0,118611.0,122630.0
3846121.0,0.019,0.0586,0.9746,124231.0,118585.0,122597.0
3846122.0,0.019,0.0586,0.9746,124231.0,118585.0,122597.0
3846123.0,0.019,0.0586,0.9746,124231.0,118585.0,122597.0
3846124.0,0.0132,0.0588,0.9824,124231.0,118585.0,122597.0
3846125.0,0.0132,0.0588,0.9824,124231.0,118585.0,122597.0
3846126.0,0.0132,0.0588,0.9824,124254.0,118585.0,122597.0
3846127.0,0.0183,0.0576,0.9846,124254.0,118597.0,122620.0
3846128.0,0.0183,0.0576,0.9846,124254.0,118597.0,122620.0
3846129.0,0.0183,0.0576,0.9846,124254.0,118597.0,122620.0
3846130.0,0.0137,0.0569,0.9814,124254.0,118597.0,122620.0
3846131.0,0.0137,0.0569,0.9814,124254.0,118597.0,122620.0
3846132.0,0.0137,0.0569,0.9814,124239.0,118597.0,122620.0
3846133.0,0.0183,0.0623,0.981,124239.0,118591.0,122621.0
3846134.0,0.0183,0.0623,0.981,124239.0,118591.0,122621.0
3846135.0,0.0183,0.0623,0.981,124239.0,118591.0,122621.0
3846136.0,0.0149,0.0615,0.979,124239.0,118591.0,122621.0
3846137.0,0.0149,0.0615,0.979,124239.0,118591.0,122621.0
3846138.0,0.0149,0.0615,0.979,124230.0,118591.0,122621.0
3846139.0,0.0164,0.0581,0.9839,124230.0,118568.0,122603.0
3846140.0,0.0164,0.0581,0.9839,124230.0,118568.0,122603.0
3846141.0,0.0164,0.0581,0.9839,124230.0,118568.0,122603.0
3846142.0,0.0166,0.062,0.9863,124230.0,118568.0,122603.0
3846143.0,0.0166,0.062,0.9863,124230.0,118568.0,122603.0
3846144.0,0.0166,0.062,0.9863,124265.0,118568.0,122603.0
3846145.0,0.0164,0.0603,0.9895,124265.0,118610.0,122631.0
3846146.0,0.0164,0.0603,0.9895,124265.0,118610.0,122631.0
3846147.0,0.0164,0.0603,0.9895,124265.0,118610.0,122631.0
3846148.0,0.011,0.0627,0.9841,124265.0,118610.0,122631.0
3846149.0,0.011,0.0627,0.9841,124265.0,118610.0,122631.0
3846150.0,0.011,0.0627,0.9841,124211.0,118610.0,122631.0
3846151.0,0.0215,0.0574,0.9829,124211.0,118574.0,122588.0
3846152.0,0.0215,0.0574,0.9829,124211.0,118574.0,122588.0
3846153.0,0.0215,0.0574,0.9829,124211.0,118574.0,122588.0
3846154.0,0.0173,0.0574,0.981,124211.0,118574.0,122588.0
3846155.0,0.0173,0.0574,0.981,124211.0,118574.0,122588.0
3846156.0,0.0173,0.0574,0.981,124238.0,118574.0,122588.0
3846157.0,0.0178,0.053,0.9873,124238.0,118591.0,122608.0
3846158.0,0.0178,0.053,0.9873,124238.0,118591.0,122608.0
3846159.0,0.0178,0.053,0.9873,124238.0,118591.0,122608.0
3846160.0,0.0156,0.0547,0.9851,124238.0,118591.0,122608.0
3846161.0,0.0156,0.0547,0.9851,124238.0,118591.0,122608.0
3846162.0,0.0156,0.0547,0.9851,124239.0,118591.0,122608.0
3846163.0,0.0129,0.0618,0.9841,124239.0,118585.0,122612.0
3846164.0,0.0129,0.0618,0.9841,124239.0,118585.0,122612.0
3846165.0,0.0129,0.0618,0.9841,124239.0,118585.0,122612.0
3846166.0,0.0168,0.0581,0.9807,124239.0,118585.0,122612.0
3846167.0,0.0168,0.0581,0.9807,124239.0,118585.0,122612.0
3846168.0,0.0168,0.0581,0.9807,124210.0,118585.0,122612.0
3846169.0,0.0193,0.0586,0.979,124210.0,118569.0,122592.0
3846170.0,0.0193,0.0586,0.979,124210.0,118569.0,122592.0
3846171.0,0.0193,0.0586,0.979,124210.0,118569.0,122592.0
3846172.0,0.0186,0.0571,0.9834,124210.0,118569.0,122592.0
3846173.0,0.0186,0.0571,0.9834,124210.0,118569.0,122592.0
3846174.0,0.0186,0.0571,0.9834,124257.0,118569.0,122592.0
3846175.0,0.0127,0.0581,0.9841,124257.0,118596.0,122624.0
3846176.0,0.0127,0.0581,0.9841,124257.0,118596.0,122624.0
3846177.0,0.0127,0.0581,0.9841,124257.0,118596.0,122624.0
3846178.0,0.0125,0.0581,0.9771,124257.0,118596.0,122624.0
3846179.0,0.0125,0.0581,0.9771,124257.0,118596.0,122624.0
3846180.0,0.0125,0.0581,0.9771,124231.0,118596.0,122624.0
3846181.0,0.0195,0.0618,0.9883,124231.0,118596.0,122605.0
3846182.0,0.0195,0.0618,0.9883,124231.0,118596.0,122605.0
3846183.0,0.0195,0.0618,0.9883,124231.0,118596.0,122605.0
3846184.0,0.0198,0.0581,0.9807,124231.0,118596.0,122605.0
3846185.0,0.0198,0.0581,0.9807,124231.0,118596.0,122605.0
3846186.0,0.0198,0.0581,0.9807,124197.0,118596.0,122605.0
3846187.0,0.0193,0.0576,0.979,124197.0,118558.0,122574.0
3846188.0,0.0193,0.0576,0.979,124197.0,118558.0,122574.0
3846189.0,0.0193,0.0576,0.979,124197.0,118558.0,122574.0
3846190.0,0.0183,0.0615,0.978,124197.0,118558.0,122574.0
3846191.0,0.0183,0.0615,0.978,124197.0,118558.0,122574.0
3846192.0,0.0183,0.0615,0.978,124234.0,118558.0,122574.0
3846193.0,0.0168,0.0583,0.9832,124234.0,118579.0,122606.0
3846194.0,0.0168,0.0583,0.9832,124234.0,118579.0,122606.0
3846195.0,0.0168,0.0583,0.9832,124234.0,118579.0,122606.0
3846196.0,0.0164,0.0532,0.9897,124234.0,118579.0,122606.0
3846197.0,0.0164,0.0532,0.9897,124234.0,118579.0,122606.0
3846198.0,0.0164,0.0532,0.9897,124239.0,118579.0,122606.0
3846199.0,0.0186,0.0535,0.9878,124239.0,118601.0,122612.0
3846200.0,0.0186,0.0535,0.9878,124239.0,118601.0,122612.0
3846201.0,0.0186,0.0535,0.9878,124239.0,118601.0,122612.0
3846202.0,0.0115,0.0618,0.9841,124239.0,118601.0,122612.0
3846203.0,0.0115,0.0618,0.9841,124239.0,118601.0,122612.0
3846204.0,0.0115,0.0618,0.9841,124211.0,118601.0,122612.0
3846205.0,0.0144,0.0571,0.9858,124211.0,118569.0,122589.0
3846206.0,0.0144,0.0571,0.9858,124211.0,118569.0,122589.0
3846207.0,0.0144,0.0571,0.9858,124211.0,118569.0,122589.0
3846208.0,0.0134,0.0591,0.9836,124211.0,118569.0,122589.0
3846209.0,0.0134,0.0591,0.9836,124211.0,118569.0,122589.0
3846210.0,0.0134,0.0591,0.9836,124226.0,118569.0,122589.0
3846211.0,0.0151,0.0562,0.9817,124226.0,118567.0,122598.0
3846212.0,0.0151,0.0562,0.9817,124226.0,118567.0,122598.0
3846213.0,0.0151,0.0562,0.9817,124226.0,118567.0,122598.0
3846214.0,0.0139,0.0632,0.9883,124226.0,118567.0,122598.0
3846215.0,0.0139,0.0632,0.9883,124226.0,118567.0,122598.0
3846216.0,0.0139,0.0632,0.9883,124238.0,118567.0,122598.0
3846217.0,0.0178,0.0574,0.9829,124238.0,118592.0,122608.0
3846218.0,0.0178,0.0574,0.9829,124238.0,118592.0,122608.0
3846219.0,0.0178,0.0574,0.9829,124238.0,118592.0,122608.0
3846220.0,0.0227,0.0559,0.9797,124238.0,118592.0,122608.0
3846221.0,0.0227,0.0559,0.9797,124238.0,118592.0,122608.0
3846222.0,0.0227,0.0559,0.9797,124215.0,118592.0,122608.0
3846223.0,0.0188,0.0618,0.9829,124215.0,118574.0,122583.0
3846224.0,0.0188,0.0618,0.9829,124215.0,118574.0,122583.0
3846225.0,0.0188,0.0618,0.9829,124215.0,118574.0,122583.0
3846226.0,0.0149,0.0562,0.9797,124215.0,118574.0,122583.0
3846227.0,0.0149,0.0562,0.9797,124215.0,118574.0,122583.0
3846228.0,0.0149,0.0562,0.9797,124209.0,118574.0,122583.0
3846229.0,0.0146,0.0601,0.9807,124209.0,118560.0,122583.0
3846230.0,0.0146,0.0601,0.9807,124209.0,118560.0,122583.0
3846231.0,0.0146,0.0601,0.9807,124209.0,118560.0,122583.0
3846232.0,0.0142,0.0625,0.9817,124209.0,118560.0,122583.0
3846233.0,0.0142,0.0625,0.9817,124209.0,118560.0,122583.0
3846234.0,0.0142,0.0625,0.9817,124235.0,118560.0,122583.0
3846235.0,0.0173,0.0559,0.9807,124235.0,118585.0,122600.0
3846236.0,0.0173,0.0559,0.9807,124235.0,118585.0,122600.0
3846237.0,0.0173,0.0559,0.9807,124235.0,118585.0,122600.0
3846238.0,0.0127,0.0557,0.9885,124235.0,118585.0,122600.0
3846239.0,0.0127,0.0557,0.9885,124235.0,118585.0,122600.0
3846240.0,0.0127,0.0557,0.9885,124230.0,118585.0,122600.0
3846241.0,0.0149,0.0542,0.9846,124230.0,118570.0,122592.0
3846242.0,0.0149,0.0542,0.9846,124230.0,118570.0,122592.0
3846243.0,0.0149,0.0542,0.9846,124230.0,118570.0,122592.0
3846244.0,0.0225,0.0581,0.9849,124230.0,118570.0,122592.0
3846245.0,0.0225,0.0581,0.9849,124230.0,118570.0,122592.0
3846246.0,0.0225,0.0581,0.9849,124203.0,118570.0,122592.0
3846247.0,0.0193,0.0649,0.9829,124203.0,118570.0,122576.0
3846248.0,0.0193,0.0649,0.9829,124203.0,118570.0,122576.0
3846249.0,0.0193,0.0649,0.9829,124203.0,118570.0,122576.0
3846250.0,0.0098,0.061,0.9797,124203.0,118570.0,122576.0
3846251.0,0.0098,0.061,0.9797,124203.0,118570.0,122576.0
3846252.0,0.0098,0.061,0.9797,124227.0,118570.0,122576.0
3846253.0,0.0164,0.0549,0.9827,124227.0,118578.0,122599.0
3846254.0,0.0164,0.0549,0.9827,124227.0,118578.0,122599.0
3846255.0,0.0164,0.0549,0.9827,124227.0,118578.0,122599.0
3846256.0,0.0168,0.0562,0.9834,124227.0,118578.0,122599.0
3846257.0,0.0168,0.0562,0.9834,124227.0,118578.0,122599.0
3846258.0,0.0168,0.0562,0.9834,124211.0,118578.0,122599.0
3846259.0,0.0161,0.0579,0.9819,124211.0,118578.0,122599.0
3846260.0,0.0161,0.0579,0.9819,124211.0,118578.0,122599.0
3846261.0,0.0161,0.0579,0.9819,124211.0,118578.0,122599.0
3846262.0,0.0154,0.0618,0.9746,124211.0,118578.0,122585.0
3846263.0,0.0154,0.0618,0.9746,124211.0,118578.0,122585.0
3846264.0,0.0154,0.0618,0.9746,124199.0,118578.0,122585.0
3846265.0,0.0166,0.0605,0.9829,124199.0,118564.0,122585.0
3846266.0,0.0166,0.0605,0.9829,124199.0,118564.0,122585.0
3846267.0,0.0166,0.0605,0.9829,124199.0,118564.0,122585.0
3846268.0,0.0149,0.0645,0.9846,124199.0,118564.0,122564.0
3846269.0,0.0149,0.0645,0.9846,124199.0,118564.0,122564.0
3846270.0,0.0149,0.0645,0.9846,124214.0,118564.0,122564.0
3846271.0,0.0139,0.0627,0.9841,124214.0,118563.0,122564.0
3846272.0,0.0139,0.0627,0.9841,124214.0,118563.0,122564.0
3846273.0,0.0139,0.0627,0.9841,124214.0,118563.0,122564.0
3846274.0,0.0168,0.0581,0.9824,124214.0,118563.0,122597.0
3846275.0,0.0168,0.0581,0.9824,124214.0,118563.0,122597.0
3846276.0,0.0168,0.0581,0.9824,124222.0,118563.0,122597.0
3846277.0,0.0166,0.0588,0.9812,124222.0,118581.0,122597.0
3846278.0,0.0166,0.0588,0.9812,124222.0,118581.0,122597.0
3846279.0,0.0166,0.0588,0.9812,124222.0,118581.0,122597.0
3846280.0,0.0149,0.0603,0.988,124222.0,118581.0,122589.0
3846281.0,0.0149,0.0603,0.988,124222.0,118581.0,122589.0
3846282.0,0.0149,0.0603,0.988,124203.0,118581.0,122589.0
3846283.0,0.0178,0.0583,0.9854,124203.0,118565.0,122589.0
3846284.0,0.0178,0.0583,0.9854,124203.0,118565.0,122589.0
3846285.0,0.0178,0.0583,0.9854,124203.0,118565.0,122589.0
3846286.0,0.0181,0.0601,0.9827,124203.0,118565.0,122571.0
3846287.0,0.0181,0.0601,0.9827,124203.0,118565.0,122571.0
3846288.0,0.0181,0.0601,0.9827,124205.0,118565.0,122571.0
3846289.0,0.011,0.0596,0.9902,124205.0,118563.0,122571.0
3846290.0,0.011,0.0596,0.9902,124205.0,118563.0,122571.0
3846291.0,0.011,0.0596,0.9902,124205.0,118563.0,122571.0
3846292.0,0.0132,0.0571,0.9824,124205.0,118563.0,122580.0
3846293.0,0.0132,0.0571,0.9824,124205.0,118563.0,122580.0
3846294.0,0.0132,0.0571,0.9824,124213.0,118563.0,122580.0
3846295.0,0.0188,0.0569,0.9856,124213.0,118562.0,122580.0
3846296.0,0.0188,0.0569,0.9856,124213.0,118562.0,122580.0
3846297.0,0.0188,0.0569,0.9856,124213.0,118562.0,122580.0
3846298.0,0.011,0.0562,0.9829,124213.0,118562.0,122576.0
3846299.0,0.011,0.0562,0.9829,124213.0,118562.0,122576.0
3846300.0,0.011,0.0562,0.9829,124203.0,118562.0,122576.0
3846301.0,0.0205,0.0549,0.988,124203.0,118550.0,122576.0
3846302.0,0.0205,0.0549,0.988,124203.0,118550.0,122576.0
3846303.0,0.0205,0.0549,0.988,124203.0,118550.0,122576.0
3846304.0,0.0137,0.0579,0.98,124203.0,118550.0,122573.0
3846305.0,0.0137,0.0579,0.98,124203.0,118550.0,122573.0
3846306.0,0.0137,0.0579,0.98,124201.0,118550.0,122573.0
3846307.0,0.0144,0.0586,0.9819,124201.0,118556.0,122573.0
3846308.0,0.0144,0.0586,0.9819,124201.0,118556.0,122573.0
3846309.0,0.0144,0.0586,0.9819,124201.0,118556.0,122573.0
3846310.0,0.0173,0.0586,0.981,124201.0,118556.0,122570.0
3846311.0,0.0173,0.0586,0.981,124201.0,118556.0,122570.0
3846312.0,0.0173,0.0586,0.981,124208.0,118556.0,122570.0
3846313.0,0.0117,0.0596,0.9785,124208.0,118562.0,122570.0
3846314.0,0.0117,0.0596,0.9785,124208.0,118562.0,122570.0
3846315.0,0.0117,0.0596,0.9785,124208.0,118562.0,122570.0
3846316.0,0.0186,0.0564,0.9839,124208.0,118562.0,122579.0
3846317.0,0.0186,0.0564,0.9839,124208.0,118562.0,122579.0
3846318.0,0.0186,0.0564,0.9839,124209.0,118562.0,122579.0
3846319.0,0.021,0.0588,0.978,124209.0,118558.0,122579.0
3846320.0,0.021,0.0588,0.978,124209.0,118558.0,122579.0
3846321.0,0.021,0.0588,0.978,124209.0,118558.0,122579.0
3846322.0,0.0134,0.0596,0.9788,124209.0,118558.0,122581.0
3846323.0,0.0134,0.0596,0.9788,124209.0,118558.0,122581.0
3846324.0,0.0134,0.0596,0.9788,124197.0,118558.0,122581.0
