Signal-1,Signal-2,Signal-3,Signal-4,Signal-5,Signal-6,Signal-7
3684370.0,0.1182,0.074,0.9705,126116.0,114625.0,120863.0
3684371.0,0.1182,0.074,0.9705,126116.0,114625.0,120863.0
3684372.0,0.1182,0.074,0.9705,126116.0,114625.0,120863.0
3684373.0,-0.0818,0.0452,0.9946,126116.0,114659.0,120708.0
3684374.0,-0.0818,0.0452,0.9946,126116.0,114659.0,120708.0
3684375.0,-0.0818,0.0452,0.9946,126342.0,114659.0,120708.0
3684376.0,0.123,0.0754,0.9878,126342.0,114659.0,120708.0
3684377.0,0.123,0.0754,0.9878,126342.0,114659.0,120708.0
3684378.0,0.123,0.0754,0.9878,126342.0,114659.0,120708.0
3684379.0,-0.083,0.0503,0.9783,126342.0,114454.0,120722.0
3684380.0,-0.083,0.0503,0.9783,126342.0,114454.0,120722.0
3684381.0,-0.083,0.0503,0.9783,126197.0,114454.0,120722.0
3684382.0,0.1328,0.0715,0.9741,126197.0,114454.0,120722.0
3684383.0,0.1328,0.0715,0.9741,126197.0,114454.0,120722.0
3684384.0,0.1328,0.0715,0.9741,126197.0,114454.0,120722.0
3684385.0,-0.0933,0.0427,1.0015,126197.0,114661.0,120758.0
3684386.0,-0.0933,0.0427,1.0015,126197.0,114661.0,120758.0
3684387.0,-0.0933,0.0427,1.0015,126290.0,114661.0,120758.0
3684388.0,0.1257,0.0654,0.9783,126290.0,114661.0,120758.0
3684389.0,0.1257,0.0654,0.9783,126290.0,114661.0,120758.0
3684390.0,0.1257,0.0654,0.9783,126290.0,114661.0,120758.0
3684391.0,-0.0791,0.0557,0.97,126290.0,114342.0,120564.0
3684392.0,-0.0791,0.0557,0.97,126290.0,114342.0,120564.0
3684393.0,-0.0791,0.0557,0.97,126329.0,114342.0,120564.0
3684394.0,0.1113,0.0781,0.9929,126329.0,114342.0,120564.0
3684395.0,0.1113,0.0781,0.9929,126329.0,114342.0,120564.0
3684396.0,0.1113,0.0781,0.9929,126329.0,114342.0,120564.0
3684397.0,-0.0947,0.0474,0.989,126329.0,114550.0,120759.0
3684398.0,-0.0947,0.0474,0.989,126329.0,114550.0,120759.0
3684399.0,-0.0947,0.0474,0.989,126277.0,114550.0,120759.0
3684400.0,0.1233,0.0667,0.9744,126277.0,114550.0,120759.0
3684401.0,0.1233,0.0667,0.9744,126277.0,114550.0,120759.0
3684402.0,0.1233,0.0667,0.9744,126277.0,114550.0,120759.0
3684403.0,-0.0789,0.0552,0.9839,126277.0,114302.0,120481.0
3684404.0,-0.0789,0.0552,0.9839,126277.0,114302.0,120481.0
3684405.0,-0.0789,0.0552,0.9839,126397.0,114302.0,120481.0
3684406.0,0.1064,0.0647,0.9902,126397.0,114302.0,120481.0
3684407.0,0.1064,0.0647,0.9902,126397.0,114302.0,120481.0
3684408.0,0.1064,0.0647,0.9902,126397.0,114302.0,120481.0
3684409.0,-0.0803,0.0549,0.9792,126397.0,114365.0,120647.0
3684410.0,-0.0803,0.0549,0.9792,126397.0,114365.0,120647.0
3684411.0,-0.0803,0.0549,0.9792,126329.0,114365.0,120647.0
3684412.0,0.1223,0.0657,0.9827,126329.0,114365.0,120647.0
3684413.0,0.1223,0.0657,0.9827,126329.0,114365.0,120647.0
3684414.0,0.1223,0.0657,0.9827,126329.0,114365.0,120647.0
3684415.0,-0.0972,0.0513,0.9927,126329.0,114220.0,120486.0
3684416.0,-0.0972,0.0513,0.9927,126329.0,114220.0,120486.0
3684417.0,-0.0972,0.0513,0.9927,126349.0,114220.0,120486.0
3684418.0,0.1184,0.0676,0.989,126349.0,114220.0,120486.0
3684419.0,0.1184,0.0676,0.989,126349.0,114220.0,120486.0
3684420.0,0.1184,0.0676,0.989,126349.0,114220.0,120486.0
3684421.0,-0.0671,0.0586,0.9719,126349.0,114208.0,120483.0
3684422.0,-0.0671,0.0586,0.9719,126349.0,114208.0,120483.0
3684423.0,-0.0671,0.0586,0.9719,126418.0,114208.0,120483.0
3684424.0,0.1003,0.0645,0.9968,126418.0,114208.0,120483.0
3684425.0,0.1003,0.0645,0.9968,126418.0,114208.0,120483.0
3684426.0,0.1003,0.0645,0.9968,126418.0,114208.0,120483.0
3684427.0,-0.0945,0.0576,0.988,126418.0,114121.0,120448.0
3684428.0,-0.0945,0.0576,0.988,126418.0,114121.0,120448.0
3684429.0,-0.0945,0.0576,0.988,126392.0,114121.0,120448.0
3684430.0,0.1331,0.0698,0.9807,126392.0,114121.0,120448.0
3684431.0,0.1331,0.0698,0.9807,126392.0,114121.0,120448.0
3684432.0,0.1331,0.0698,0.9807,126392.0,114121.0,120448.0
3684433.0,-0.0806,0.0566,0.9785,126392.0,114158.0,120460.0
3684434.0,-0.0806,0.0566,0.9785,126392.0,114158.0,120460.0
3684435.0,-0.0806,0.0566,0.9785,126452.0,114158.0,120460.0
3684436.0,0.1025,0.0601,0.9949,126452.0,114158.0,120460.0
3684437.0,0.1025,0.0601,0.9949,126452.0,114158.0,120460.0
3684438.0,0.1025,0.0601,0.9949,126452.0,114158.0,120460.0
3684439.0,-0.0852,0.0603,0.9722,126452.0,113965.0,120311.0
3684440.0,-0.0852,0.0603,0.9722,126452.0,113965.0,120311.0
3684441.0,-0.0852,0.0603,0.9722,126478.0,113965.0,120311.0
3684442.0,0.1428,0.0679,0.9739,126478.0,113965.0,120311.0
3684443.0,0.1428,0.0679,0.9739,126478.0,113965.0,120311.0
3684444.0,0.1428,0.0679,0.9739,126478.0,113965.0,120311.0
3684445.0,-0.0925,0.0564,0.988,126478.0,114013.0,120407.0
3684446.0,-0.0925,0.0564,0.988,126478.0,114013.0,120407.0
3684447.0,-0.0925,0.0564,0.988,126389.0,114013.0,120407.0
3684448.0,0.1111,0.0625,0.9897,126389.0,114013.0,120407.0
3684449.0,0.1111,0.0625,0.9897,126389.0,114013.0,120407.0
3684450.0,0.1111,0.0625,0.9897,126389.0,114013.0,120407.0
3684451.0,-0.0896,0.0557,0.9714,126389.0,113876.0,120212.0
3684452.0,-0.0896,0.0557,0.9714,126389.0,113876.0,120212.0
3684453.0,-0.0896,0.0557,0.9714,126609.0,113876.0,120212.0
3684454.0,0.1411,0.0767,0.9822,126609.0,113876.0,120212.0
3684455.0,0.1411,0.0767,0.9822,126609.0,113876.0,120212.0
3684456.0,0.1411,0.0767,0.9822,126609.0,113876.0,120212.0
3684457.0,-0.1064,0.0559,0.9883,126609.0,113835.0,120293.0
3684458.0,-0.1064,0.0559,0.9883,126609.0,113835.0,120293.0
3684459.0,-0.1064,0.0559,0.9883,126387.0,113835.0,120293.0
3684460.0,0.1111,0.0767,0.9729,126387.0,113835.0,120293.0
3684461.0,0.1111,0.0767,0.9729,126387.0,113835.0,120293.0
3684462.0,0.1111,0.0767,0.9729,126387.0,113835.0,120293.0
3684463.0,-0.0618,0.0454,0.9895,126387.0,113907.0,120236.0
3684464.0,-0.0618,0.0454,0.9895,126387.0,113907.0,120236.0
3684465.0,-0.0618,0.0454,0.9895,126644.0,113907.0,120236.0
3684466.0,0.1147,0.0601,0.9937,126644.0,113907.0,120236.0
