0.0552,0.0774,0.9575,126791,94509,104894
0.0552,0.0774,0.9575,126791,94509,104894
0.0955,0.1545,0.9124,126791,94291,104894
0.0955,0.1545,0.9124,126791,94291,104894
0.0955,0.1545,0.9124,126807,94291,104894
0.0317,0.0359,1.0093,126807,94291,104793
0.0317,0.0359,1.0093,126807,94291,104793
0.0317,0.0359,1.0093,126807,94291,104793
-0.1218,-0.0322,1.0581,126807,94403,104793
-0.1218,-0.0322,1.0581,126807,94403,104793
-0.1218,-0.0322,1.0581,126720,94403,104793
0.0703,0.0859,0.9465,126720,94403,104751
0.0703,0.0859,0.9465,126720,94403,104751
0.0703,0.0859,0.9465,126720,94403,104751
0.1001,0.1511,0.9114,126720,94165,104751
0.1001,0.1511,0.9114,126720,94165,104751
0.1001,0.1511,0.9114,126793,94165,104751
0.0178,0.0273,1.0137,126793,94165,104712
0.0178,0.0273,1.0137,126793,94165,104712
0.0178,0.0273,1.0137,126793,94165,104712
-0.1255,-0.02,1.0579,126793,94310,104712
-0.1255,-0.02,1.0579,126793,94310,104712
-0.1255,-0.02,1.0579,126753,94310,104712
0.0825,0.1011,0.9399,126753,94310,104680
0.0825,0.1011,0.9399,126753,94310,104680
0.0825,0.1011,0.9399,126753,94310,104680
0.0916,0.1323,0.9177,126753,94144,104680
0.0916,0.1323,0.9177,126753,94144,104680
0.0916,0.1323,0.9177,126886,94144,104680
0.0088,0.0095,1.0256,126886,94144,104713
0.0088,0.0095,1.0256,126886,94144,104713
0.0088,0.0095,1.0256,126886,94144,104713
-0.1174,-0.0107,1.0454,126886,94305,104713
-0.1174,-0.0107,1.0454,126886,94305,104713
-0.1174,-0.0107,1.0454,126728,94305,104713
0.0879,0.1152,0.9299,126728,94305,104600
0.0879,0.1152,0.9299,126728,94305,104600
0.0879,0.1152,0.9299,126728,94305,104600
0.0837,0.1279,0.9175,126728,94035,104600
0.0837,0.1279,0.9175,126728,94035,104600
0.0837,0.1279,0.9175,126745,94035,104600
-0.0081,0.0007,1.0293,126745,94035,104523
-0.0081,0.0007,1.0293,126745,94035,104523
-0.0081,0.0007,1.0293,126745,94035,104523
-0.1089,-0.001,1.041,126745,94102,104523
-0.1089,-0.001,1.041,126745,94102,104523
-0.1089,-0.001,1.041,126759,94102,104523
0.1021,0.1221,0.9268,126759,94102,104525
0.1021,0.1221,0.9268,126759,94102,104525
0.1021,0.1221,0.9268,126759,94102,104525
0.0774,0.1121,0.9351,126759,93986,104525
0.0774,0.1121,0.9351,126759,93986,104525
0.0774,0.1121,0.9351,126832,93986,104525
-0.0061,-0.019,1.0361,126832,93986,104512
-0.0061,-0.019,1.0361,126832,93986,104512
-0.0061,-0.019,1.0361,126832,93986,104512
-0.1082,-0.0002,1.0393,126832,94078,104512
-0.1082,-0.0002,1.0393,126832,94078,104512
-0.1082,-0.0002,1.0393,126728,94078,104512
0.1052,0.1284,0.9285,126728,94078,104406
0.1052,0.1284,0.9285,126728,94078,104406
0.1052,0.1284,0.9285,126728,94078,104406
0.0657,0.116,0.9294,126728,93889,104406
0.0657,0.116,0.9294,126728,93889,104406
0.0657,0.116,0.9294,126743,93889,104406
-0.0051,-0.0178,1.0344,126743,93889,104360
-0.0051,-0.0178,1.0344,126743,93889,104360
-0.0051,-0.0178,1.0344,126743,93889,104360
-0.1079,0.0061,1.0378,126743,93949,104360
-0.1079,0.0061,1.0378,126743,93949,104360
-0.1079,0.0061,1.0378,126712,93949,104360
0.1052,0.1257,0.9348,126712,93949,104313
0.1052,0.1257,0.9348,126712,93949,104313
0.1052,0.1257,0.9348,126712,93949,104313
0.0708,0.1118,0.9346,126712,93820,104313
0.0708,0.1118,0.9346,126712,93820,104313
0.0708,0.1118,0.9346,126786,93820,104313
0.001,-0.0142,1.0371,126786,93820,104310
0.001,-0.0142,1.0371,126786,93820,104310
0.001,-0.0142,1.0371,126786,93820,104310
-0.1055,0.0032,1.0369,126786,93905,104310
-0.1055,0.0032,1.0369,126786,93905,104310
-0.1055,0.0032,1.0369,126686,93905,104310
0.0979,0.1218,0.9346,126686,93905,104191
0.0979,0.1218,0.9346,126686,93905,104191
0.0979,0.1218,0.9346,126686,93905,104191
0.073,0.1157,0.9375,126686,93739,104191
0.073,0.1157,0.9375,126686,93739,104191
0.073,0.1157,0.9375,126770,93739,104191
0.0122,-0.0088,1.0298,126770,93739,104216
0.0122,-0.0088,1.0298,126770,93739,104216
0.0122,-0.0088,1.0298,126770,93739,104216
-0.1125,0.0017,1.0398,126770,93824,104216
-0.1125,0.0017,1.0398,126770,93824,104216
-0.1125,0.0017,1.0398,126631,93824,104216
0.0906,0.1145,0.9448,126631,93824,104067
0.0906,0.1145,0.9448,126631,93824,104067
0.0906,0.1145,0.9448,126631,93824,104067
0.0618,0.1147,0.9363,126631,93655,104067
0.0618,0.1147,0.9363,126631,93655,104067
0.0618,0.1147,0.9363,126739,93655,104067
0.0278,0.0071,1.0264,126739,93655,104137
0.0278,0.0071,1.0264,126739,93655,104137
0.0278,0.0071,1.0264,126739,93655,104137
-0.1028,-0.0112,1.04,126739,93785,104137
-0.1028,-0.0112,1.04,126739,93785,104137
-0.1028,-0.0112,1.04,126545,93785,104137
0.074,0.1143,0.9402,126545,93785,103933
0.074,0.1143,0.9402,126545,93785,103933
0.074,0.1143,0.9402,126545,93785,103933
0.0574,0.1204,0.9343,126545,93569,103933
0.0574,0.1204,0.9343,126545,93569,103933
0.0574,0.1204,0.9343,126653,93569,103933
0.032,0.02,1.011,126653,93569,104017
0.032,0.02,1.011,126653,93569,104017
0.032,0.02,1.011,126653,93569,104017
-0.0847,-0.01,1.0417,126653,93714,104017
-0.0847,-0.01,1.0417,126653,93714,104017
-0.0847,-0.01,1.0417,126576,93714,104017
0.0623,0.0962,0.9568,126576,93714,103907
0.0623,0.0962,0.9568,126576,93714,103907
0.0623,0.0962,0.9568,126576,93714,103907
0.072,0.1201,0.9399,126576,93564,103907
0.072,0.1201,0.9399,126576,93564,103907
0.072,0.1201,0.9399,126749,93564,103907
0.043,0.0347,1.0066,126749,93564,104049
0.043,0.0347,1.0066,126749,93564,104049
0.043,0.0347,1.0066,126749,93564,104049
-0.0996,-0.0054,1.0464,126749,93720,104049
-0.0996,-0.0054,1.0464,126749,93720,104049
-0.0996,-0.0054,1.0464,126541,93720,104049
0.0527,0.0864,0.9541,126541,93720,103798
0.0527,0.0864,0.9541,126541,93720,103798
0.0527,0.0864,0.9541,126541,93720,103798
0.0784,0.1147,0.9294,126541,93468,103798
0.0784,0.1147,0.9294,126541,93468,103798
0.0784,0.1147,0.9294,126714,93468,103798
0.0454,0.0449,1,126714,93468,103949
0.0454,0.0449,1,126714,93468,103949
0.0454,0.0449,1,126714,93468,103949
-0.124,-0.01,1.0466,126714,93617,103949
-0.124,-0.01,1.0466,126714,93617,103949
-0.124,-0.01,1.0466,126562,93617,103949
0.0515,0.0876,0.9531,126562,93617,103732
0.0515,0.0876,0.9531,126562,93617,103732
0.0515,0.0876,0.9531,126562,93617,103732
0.0969,0.1199,0.9258,126562,93422,103732
0.0969,0.1199,0.9258,126562,93422,103732
0.0969,0.1199,0.9258,126717,93422,103732
0.0283,0.0334,1.0144,126717,93422,103857
0.0283,0.0334,1.0144,126717,93422,103857
0.0283,0.0334,1.0144,126717,93422,103857
-0.1191,-0.0164,1.0588,126717,93526,103857
-0.1191,-0.0164,1.0588,126717,93526,103857
-0.1191,-0.0164,1.0588,126584,93526,103857
0.0657,0.0962,0.9414,126584,93526,103671
0.0657,0.0962,0.9414,126584,93526,103671
0.0657,0.0962,0.9414,126584,93526,103671
0.1033,0.1367,0.915,126584,93367,103671
0.1033,0.1367,0.915,126584,93367,103671
0.1033,0.1367,0.915,126603,93367,103671
-0.0039,0.0186,1.02,126603,93341,103631
-0.0039,0.0186,1.02,126603,93341,103631
-0.0039,0.0186,1.02,126603,93341,103631
-0.125,-0.01,1.0483,126603,93341,103631
-0.125,-0.01,1.0483,126603,93341,103631
-0.125,-0.01,1.0483,126796,93341,103631
0.0906,0.0999,0.9363,126796,93477,103800
0.0906,0.0999,0.9363,126796,93477,103800
0.0906,0.0999,0.9363,126796,93477,103800
0.0967,0.1299,0.9346,126796,93477,103800
