109515,105498,89088,-0.0083,-0.7068,0.728
109515,105498,89088,-0.0083,-0.7068,0.728
109612,105498,89088,-0.0083,-0.7068,0.728
109612,105642,89249,0.1335,-0.5552,0.7642
109612,105642,89249,0.1335,-0.5552,0.7642
109612,105642,89249,0.1335,-0.5552,0.7642
109612,105642,89249,0.1101,-0.5222,0.7812
109612,105642,89249,0.1101,-0.5222,0.7812
109536,105642,89249,0.1101,-0.5222,0.7812
109536,105490,89066,0.0132,-0.6628,0.7422
109536,105490,89066,0.0132,-0.6628,0.7422
109536,105490,89066,0.0132,-0.6628,0.7422
109536,105490,89066,-0.0088,-0.7053,0.7344
109536,105490,89066,-0.0088,-0.7053,0.7344
109612,105490,89066,-0.0088,-0.7053,0.7344
109612,105642,89258,0.134,-0.5635,0.7717
109612,105642,89258,0.134,-0.5635,0.7717
109612,105642,89258,0.134,-0.5635,0.7717
109612,105642,89258,0.1294,-0.5115,0.7747
109612,105642,89258,0.1294,-0.5115,0.7747
109546,105642,89258,0.1294,-0.5115,0.7747
109546,105439,89008,0.0142,-0.6714,0.7373
109546,105439,89008,0.0142,-0.6714,0.7373
109546,105439,89008,0.0142,-0.6714,0.7373
109546,105439,89008,-0.0222,-0.7134,0.7302
109546,105439,89008,-0.0222,-0.7134,0.7302
109645,105439,89008,-0.0222,-0.7134,0.7302
109645,105523,89125,0.1289,-0.5569,0.7612
109645,105523,89125,0.1289,-0.5569,0.7612
109645,105523,89125,0.1289,-0.5569,0.7612
109645,105523,89125,0.1233,-0.5273,0.7732
109645,105523,89125,0.1233,-0.5273,0.7732
109541,105523,89125,0.1233,-0.5273,0.7732
109541,105478,89031,0.0178,-0.667,0.7273
109541,105478,89031,0.0178,-0.667,0.7273
109541,105478,89031,0.0178,-0.667,0.7273
109541,105478,89031,-0.0149,-0.7209,0.72
109541,105478,89031,-0.0149,-0.7209,0.72
109599,105478,89031,-0.0149,-0.7209,0.72
109599,105616,89166,0.1167,-0.5913,0.7598
109599,105616,89166,0.1167,-0.5913,0.7598
109599,105616,89166,0.1167,-0.5913,0.7598
109599,105616,89166,0.1287,-0.5146,0.7734
109599,105616,89166,0.1287,-0.5146,0.7734
109581,105616,89166,0.1287,-0.5146,0.7734
109581,105466,89006,0.0247,-0.6589,0.7334
109581,105466,89006,0.0247,-0.6589,0.7334
109581,105466,89006,0.0247,-0.6589,0.7334
109581,105466,89006,-0.002,-0.7275,0.7185
109581,105466,89006,-0.002,-0.7275,0.7185
109616,105466,89006,-0.002,-0.7275,0.7185
109616,105569,89082,0.1152,-0.5889,0.7634
109616,105569,89082,0.1152,-0.5889,0.7634
109616,105569,89082,0.1152,-0.5889,0.7634
109616,105569,89082,0.1355,-0.5222,0.7708
109616,105569,89082,0.1355,-0.5222,0.7708
109488,105569,89082,0.1355,-0.5222,0.7708
109488,105426,89131,0.042,-0.6382,0.7512
109488,105426,89131,0.042,-0.6382,0.7512
109488,105426,89131,0.042,-0.6382,0.7512
109488,105426,89131,-0.0151,-0.7224,0.7258
109488,105426,89131,-0.0151,-0.7224,0.7258
109596,105426,89131,-0.0151,-0.7224,0.7258
109596,105532,89014,0.1299,-0.5801,0.7617
109596,105532,89014,0.1299,-0.5801,0.7617
109596,105532,89014,0.1299,-0.5801,0.7617
109596,105532,89014,0.1377,-0.509,0.7832
109596,105532,89014,0.1377,-0.509,0.7832
109514,105532,89014,0.1377,-0.509,0.7832
109514,105468,89090,0.0234,-0.665,0.7358
109514,105468,89090,0.0234,-0.665,0.7358
109514,105468,89090,0.0234,-0.665,0.7358
109514,105468,89090,-0.0303,-0.7307,0.7212
109514,105468,89090,-0.0303,-0.7307,0.7212
109564,105468,89090,-0.0303,-0.7307,0.7212
109564,105547,89024,0.1367,-0.5686,0.7512
109564,105547,89024,0.1367,-0.5686,0.7512
109564,105547,89024,0.1367,-0.5686,0.7512
109564,105547,89024,0.134,-0.5132,0.7668
109564,105547,89024,0.134,-0.5132,0.7668
109428,105547,89024,0.134,-0.5132,0.7668
109428,105465,89073,0.0112,-0.6711,0.7368
109428,105465,89073,0.0112,-0.6711,0.7368
109428,105465,89073,0.0112,-0.6711,0.7368
109428,105465,89073,-0.022,-0.7288,0.7251
109428,105465,89073,-0.022,-0.7288,0.7251
109566,105465,89073,-0.022,-0.7288,0.7251
109566,105575,89063,0.1414,-0.5442,0.7744
109566,105575,89063,0.1414,-0.5442,0.7744
109566,105575,89063,0.1414,-0.5442,0.7744
109566,105575,89063,0.1262,-0.5088,0.7832
109566,105575,89063,0.1262,-0.5088,0.7832
109411,105575,89063,0.1262,-0.5088,0.7832
109411,105546,89039,0.0164,-0.6731,0.7405
109411,105546,89039,0.0164,-0.6731,0.7405
109411,105546,89039,0.0164,-0.6731,0.7405
109411,105546,89039,-0.0103,-0.7046,0.7329
109411,105546,89039,-0.0103,-0.7046,0.7329
109474,105546,89039,-0.0103,-0.7046,0.7329
109474,105628,89061,0.1428,-0.5461,0.7671
109474,105628,89061,0.1428,-0.5461,0.7671
109474,105628,89061,0.1428,-0.5461,0.7671
109474,105628,89061,0.1165,-0.5232,0.7754
109474,105628,89061,0.1165,-0.5232,0.7754
109394,105628,89061,0.1165,-0.5232,0.7754
109394,105572,89104,0.0154,-0.6895,0.7227
109394,105572,89104,0.0154,-0.6895,0.7227
109394,105572,89104,0.0154,-0.6895,0.7227
109394,105572,89104,-0.0046,-0.7195,0.7209
109394,105572,89104,-0.0046,-0.7195,0.7209
109439,105572,89104,-0.0046,-0.7195,0.7209
109439,105665,89036,0.134,-0.5481,0.7576
109439,105665,89036,0.134,-0.5481,0.7576
109439,105665,89036,0.134,-0.5481,0.7576
109439,105665,89036,0.1145,-0.5308,0.7725
109439,105665,89036,0.1145,-0.5308,0.7725
109433,105665,89036,0.1145,-0.5308,0.7725
109433,105583,89010,0.0188,-0.6824,0.7266
109433,105583,89010,0.0188,-0.6824,0.7266
109433,105583,89010,0.0188,-0.6824,0.7266
109433,105583,89010,0.0051,-0.7083,0.7234
109433,105583,89010,0.0051,-0.7083,0.7234
109463,105583,89010,0.0051,-0.7083,0.7234
109463,105640,89019,0.1392,-0.5645,0.7661
109463,105640,89019,0.1392,-0.5645,0.7661
109463,105640,89019,0.1392,-0.5645,0.7661
109463,105640,89019,0.1167,-0.5244,0.7715
109463,105640,89019,0.1167,-0.5244,0.7715
109384,105640,89019,0.1167,-0.5244,0.7715
109384,105599,89040,0.0129,-0.6702,0.7322
109384,105599,89040,0.0129,-0.6702,0.7322
109384,105599,89040,0.0129,-0.6702,0.7322
109384,105599,89040,0.002,-0.7109,0.7339
109384,105599,89040,0.002,-0.7109,0.7339
109432,105599,89040,0.002,-0.7109,0.7339
109432,105710,89017,0.1379,-0.5544,0.7585
109432,105710,89017,0.1379,-0.5544,0.7585
109432,105710,89017,0.1379,-0.5544,0.7585
109432,105710,89017,0.1248,-0.5354,0.7668
109432,105710,89017,0.1248,-0.5354,0.7668
109400,105710,89017,0.1248,-0.5354,0.7668
109400,105610,89011,0.0193,-0.6782,0.7441
109400,105610,89011,0.0193,-0.6782,0.7441
109400,105610,89011,0.0193,-0.6782,0.7441
109400,105610,89011,0.0046,-0.6958,0.7302
109400,105610,89011,0.0046,-0.6958,0.7302
109431,105610,89011,0.0046,-0.6958,0.7302
109431,105688,89020,0.1401,-0.5562,0.7649
