Signal-1,Signal-2,Signal-3,Signal-4,Signal-5,Signal-6,Signal-7
459121.0,7.0E-4,0.0615,0.9788,128160.0,121855.0,126060.0
459122.0,7.0E-4,0.0615,0.9788,128160.0,121855.0,126060.0
459123.0,7.0E-4,0.0615,0.9788,128160.0,121855.0,126060.0
459124.0,0.0325,0.0603,0.9927,128160.0,121855.0,126293.0
459125.0,0.0325,0.0603,0.9927,128160.0,121855.0,126293.0
459126.0,0.0325,0.0603,0.9927,128090.0,121855.0,126293.0
459127.0,-0.0034,0.0474,0.981,128090.0,122077.0,126293.0
459128.0,-0.0034,0.0474,0.981,128090.0,122077.0,126293.0
459129.0,-0.0034,0.0474,0.981,128090.0,122077.0,126293.0
459130.0,0.0186,0.0552,0.9827,128090.0,122077.0,126014.0
459131.0,0.0186,0.0552,0.9827,128090.0,122077.0,126014.0
459132.0,0.0186,0.0552,0.9827,128235.0,122077.0,126014.0
459133.0,0.0061,0.0615,0.9797,128235.0,121910.0,126014.0
459134.0,0.0061,0.0615,0.9797,128235.0,121910.0,126014.0
459135.0,0.0061,0.0615,0.9797,128235.0,121910.0,126014.0
459136.0,0.0232,0.0544,0.9802,128235.0,121910.0,126291.0
459137.0,0.0232,0.0544,0.9802,128235.0,121910.0,126291.0
459138.0,0.0232,0.0544,0.9802,128069.0,121910.0,126291.0
459139.0,0.0022,0.0483,0.9868,128069.0,122029.0,126291.0
459140.0,0.0022,0.0483,0.9868,128069.0,122029.0,126291.0
459141.0,0.0022,0.0483,0.9868,128069.0,122029.0,126291.0
459142.0,0.0112,0.0664,0.9849,128069.0,122029.0,126053.0
459143.0,0.0112,0.0664,0.9849,128069.0,122029.0,126053.0
459144.0,0.0112,0.0664,0.9849,128221.0,122029.0,126053.0
459145.0,0.0256,0.0603,0.9834,128221.0,121945.0,126053.0
459146.0,0.0256,0.0603,0.9834,128221.0,121945.0,126053.0
459147.0,0.0256,0.0603,0.9834,128221.0,121945.0,126053.0
459148.0,0.0107,0.0537,0.9797,128221.0,121945.0,126239.0
459149.0,0.0107,0.0537,0.9797,128221.0,121945.0,126239.0
459150.0,0.0107,0.0537,0.9797,128095.0,121945.0,126239.0
459151.0,0.0227,0.0515,0.9827,128095.0,121999.0,126239.0
459152.0,0.0227,0.0515,0.9827,128095.0,121999.0,126239.0
459153.0,0.0227,0.0515,0.9827,128095.0,121999.0,126239.0
459154.0,0.0027,0.0627,0.9863,128095.0,121999.0,126120.0
459155.0,0.0027,0.0627,0.9863,128095.0,121999.0,126120.0
459156.0,0.0027,0.0627,0.9863,128215.0,121999.0,126120.0
459157.0,0.0295,0.0588,0.9832,128215.0,121993.0,126120.0
459158.0,0.0295,0.0588,0.9832,128215.0,121993.0,126120.0
459159.0,0.0295,0.0588,0.9832,128215.0,121993.0,126120.0
459160.0,0.0012,0.0542,0.9854,128215.0,121993.0,126190.0
459161.0,0.0012,0.0542,0.9854,128215.0,121993.0,126190.0
459162.0,0.0012,0.0542,0.9854,128046.0,121993.0,126190.0
459163.0,0.0237,0.0581,0.9912,128046.0,121958.0,126190.0
459164.0,0.0237,0.0581,0.9912,128046.0,121958.0,126190.0
459165.0,0.0237,0.0581,0.9912,128046.0,121958.0,126190.0
459166.0,0.0054,0.0596,0.9792,128046.0,121958.0,126084.0
459167.0,0.0054,0.0596,0.9792,128046.0,121958.0,126084.0
459168.0,0.0054,0.0596,0.9792,128223.0,121958.0,126084.0
459169.0,0.0291,0.0581,0.9858,128223.0,121979.0,126084.0
459170.0,0.0291,0.0581,0.9858,128223.0,121979.0,126084.0
459171.0,0.0291,0.0581,0.9858,128223.0,121979.0,126084.0
459172.0,0.0112,0.0508,0.9868,128223.0,121979.0,126201.0
459173.0,0.0112,0.0508,0.9868,128223.0,121979.0,126201.0
