-0.0168,0.0657,0.9917,127830,93013,104787
-0.0168,0.0657,0.9917,127803,93013,104787
0.0603,0.0486,0.9836,127803,93013,104731
0.0603,0.0486,0.9836,127803,93013,104731
0.0603,0.0486,0.9836,127803,93013,104731
-0.0088,0.0613,0.9851,127803,92994,104731
-0.0088,0.0613,0.9851,127803,92994,104731
-0.0088,0.0613,0.9851,127821,92994,104731
0.0579,0.0508,0.9907,127821,92994,104634
0.0579,0.0508,0.9907,127821,92994,104634
0.0579,0.0508,0.9907,127821,92994,104634
-0.0188,0.0654,0.9822,127821,92764,104634
-0.0188,0.0654,0.9822,127821,92764,104634
-0.0188,0.0654,0.9822,127730,92764,104634
0.0752,0.0542,0.9851,127730,92764,104550
0.0752,0.0542,0.9851,127730,92764,104550
0.0752,0.0542,0.9851,127730,92764,104550
-0.02,0.0708,0.9858,127730,92826,104550
-0.02,0.0708,0.9858,127730,92826,104550
-0.02,0.0708,0.9858,127807,92826,104550
0.0596,0.0378,0.9895,127807,92826,104497
0.0596,0.0378,0.9895,127807,92826,104497
0.0596,0.0378,0.9895,127807,92826,104497
-0.0242,0.072,0.9814,127807,92624,104497
-0.0242,0.072,0.9814,127807,92624,104497
-0.0242,0.072,0.9814,127684,92624,104497
0.0557,0.0635,0.9824,127684,92624,104370
0.0557,0.0635,0.9824,127684,92624,104370
0.0557,0.0635,0.9824,127684,92624,104370
-0.0217,0.0684,0.9851,127684,92588,104370
-0.0217,0.0684,0.9851,127684,92588,104370
-0.0217,0.0684,0.9851,127761,92588,104370
0.0596,0.042,0.9829,127761,92588,104310
0.0596,0.042,0.9829,127761,92588,104310
0.0596,0.042,0.9829,127761,92588,104310
-0.0115,0.0713,0.9807,127761,92447,104310
-0.0115,0.0713,0.9807,127761,92447,104310
-0.0115,0.0713,0.9807,127620,92447,104310
0.0544,0.0547,0.9836,127620,92447,104310
0.0544,0.0547,0.9836,127620,92447,104310
0.0544,0.0547,0.9836,127620,92447,104310
-0.0266,0.0686,0.99,127620,92338,104137
-0.0266,0.0686,0.99,127620,92338,104137
-0.0266,0.0686,0.99,127763,92338,104137
0.072,0.0342,0.9827,127763,92338,104137
0.072,0.0342,0.9827,127763,92338,104137
0.072,0.0342,0.9827,127763,92338,104137
-0.0151,0.0681,0.9729,127763,92363,104220
-0.0151,0.0681,0.9729,127763,92363,104220
-0.0151,0.0681,0.9729,127613,92363,104220
0.0474,0.0486,0.989,127613,92363,104220
0.0474,0.0486,0.989,127613,92363,104220
0.0474,0.0486,0.989,127613,92363,104220
-0.0166,0.083,0.9802,127613,92101,103933
-0.0166,0.083,0.9802,127613,92101,103933
-0.0166,0.083,0.9802,127791,92101,103933
0.0679,0.0371,0.9958,127791,92101,103933
0.0679,0.0371,0.9958,127791,92101,103933
0.0679,0.0371,0.9958,127791,92101,103933
-0.0154,0.0664,0.9854,127791,92584,104739
-0.0154,0.0664,0.9854,127791,92584,104739
-0.0154,0.0664,0.9854,127363,92584,104739
0.0493,0.0425,0.9814,127363,92584,104739
0.0493,0.0425,0.9814,127363,92584,104739
0.0493,0.0425,0.9814,127363,92584,104739
-0.0195,0.0735,0.9778,127363,93028,104532
-0.0195,0.0735,0.9778,127363,93028,104532
-0.0195,0.0735,0.9778,127200,93028,104532
0.0593,0.0491,0.9895,127200,93028,104532
0.0593,0.0491,0.9895,127200,93028,104532
0.0593,0.0491,0.9895,127200,93028,104532
-0.0178,0.0676,0.9819,127200,93289,105931
-0.0178,0.0676,0.9819,127200,93289,105931
-0.0178,0.0676,0.9819,126700,93289,105931
0.062,0.0479,0.9753,126700,93289,105931
0.062,0.0479,0.9753,126700,93289,105931
0.062,0.0479,0.9753,126700,93289,105931
-0.0161,0.0876,0.9675,126700,93169,105770
-0.0161,0.0876,0.9675,126700,93169,105770
-0.0161,0.0876,0.9675,126868,93169,105770
0.0652,0.054,0.9819,126868,93169,105770
0.0652,0.054,0.9819,126868,93169,105770
0.0652,0.054,0.9819,126868,93169,105770
-0.0278,0.061,0.9968,126868,93405,105892
-0.0278,0.061,0.9968,126868,93405,105892
-0.0278,0.061,0.9968,127219,93405,105892
0.0649,0.0286,0.9954,127219,93405,105892
0.0649,0.0286,0.9954,127219,93405,105892
0.0649,0.0286,0.9954,127219,93405,105892
-0.011,0.0676,0.9805,127219,93186,105914
-0.011,0.0676,0.9805,127219,93186,105914
-0.011,0.0676,0.9805,126729,93186,105914
0.0496,0.0515,0.981,126729,93186,105914
0.0496,0.0515,0.981,126729,93186,105914
0.0496,0.0515,0.981,126729,93186,105914
-0.0115,0.0679,0.9924,126729,93068,105508
-0.0115,0.0679,0.9924,126729,93068,105508
